,0,1
66289,4459,830
66290,2837,19345
66291,18354,8621
66292,9937,15537
66293,7476,18258
66294,20782,4103
66295,12823,8880
66296,8230,18397
66297,14271,7273
66298,1715,2950
66299,12693,20393
66300,6657,19216
66301,8658,9436
66302,12792,19121
66303,8577,10743
66304,2013,8633
66305,21762,11260
66306,22080,198
66307,7282,21151
66308,19145,11906
66309,9912,19333
66310,12020,184
66311,11498,19193
66312,17178,2598
66313,13202,13983
66314,4294,9844
66315,10790,16264
66316,19189,10052
66317,349,13584
66318,8313,6139
66319,20921,9545
66320,18195,7717
66321,20615,19379
66322,21894,13266
66323,4110,12709
66324,2380,10261
66325,4131,17292
66326,2184,6457
66327,12375,14943
66328,6425,19888
66329,3860,4692
66330,20651,2721
66331,16902,17294
66332,684,20538
66333,11145,19214
66334,6456,5453
66335,11042,9502
66336,21282,9534
66337,18129,21014
66338,11118,21160
66339,22342,11626
66340,1766,333
66341,10687,15234
66342,18951,2870
66343,13688,7018
66344,7870,14676
66345,3178,6027
66346,11637,6747
66347,14330,13678
66348,20616,17020
66349,13447,1325
66350,13725,17171
66351,17025,19336
66352,17956,19018
66353,15115,13368
66354,9640,2733
66355,16627,8709
66356,9560,10646
66357,12689,3871
66358,11025,5396
66359,12443,8854
66360,12205,8094
66361,19623,1786
66362,17937,3200
66363,21530,1230
66364,18493,19996
66365,9870,15737
66366,14612,8023
66367,5624,3409
66368,5152,1214
66369,10570,16870
66370,21900,2308
66371,11605,1941
66372,15533,19457
66373,1673,14522
66374,16640,19114
66375,18301,12794
66376,18971,17165
66377,18263,10921
66378,13788,19952
66379,3993,11675
66380,14424,22359
66381,18078,18844
66382,22198,2049
66383,4762,2754
66384,4656,6506
66385,3732,21614
66386,16490,21173
66387,6018,9752
66388,20174,11394
66389,21839,16503
66390,18580,11585
66391,4543,17486
66392,19795,4861
66393,16372,9544
66394,5014,10799
66395,21414,14648
66396,18974,9449
66397,13454,21424
66398,11987,2239
66399,12139,2475
66400,21508,12422
66401,15811,22344
66402,434,6471
66403,17178,9258
66404,13095,13361
66405,13806,8065
66406,20088,19673
66407,8094,5868
66408,8359,964
66409,9679,12620
66410,21035,14401
66411,9845,11179
66412,19723,18067
66413,5027,8597
66414,6590,8977
66415,13377,20647
66416,8377,5830
66417,18927,13868
66418,5687,20060
66419,16425,6929
66420,12828,7706
66421,12188,8277
66422,13506,7056
66423,9779,897
66424,16828,13829
66425,3367,13255
66426,9351,1730
66427,19165,13371
66428,21803,20853
66429,14758,8766
66430,7911,1217
66431,9741,14936
66432,19091,11733
66433,13098,7688
66434,15304,21913
66435,9024,15687
66436,3911,10828
66437,19117,2720
66438,12269,6526
66439,11220,5552
66440,12457,18490
66441,18810,8406
66442,14558,5943
66443,15383,22016
66444,2683,5797
66445,8656,19103
66446,15297,5221
66447,18431,17237
66448,19512,16139
66449,20074,21897
66450,16514,4921
66451,5610,382
66452,49,18907
66453,11843,10012
66454,19120,13343
66455,8235,20395
66456,18311,4518
66457,13176,2265
66458,5799,22029
66459,9707,21365
66460,16403,16426
66461,21476,20259
66462,7865,21706
66463,20291,20832
66464,18868,20346
66465,20911,11883
66466,13695,19400
66467,8018,13318
66468,2865,9300
66469,4685,1533
66470,13958,3106
66471,17826,8836
66472,18747,4835
66473,16044,772
66474,19361,12148
66475,9043,6602
66476,7470,12841
66477,9432,19133
66478,16068,18199
66479,5353,19715
66480,1372,9805
66481,8685,11308
66482,17027,6078
66483,12923,2459
66484,13365,20313
66485,16294,8008
66486,19822,22446
66487,10160,5910
66488,14673,21690
66489,7464,20951
66490,6714,20047
66491,19476,17480
66492,4420,18827
66493,12143,21394
66494,7947,6145
66495,5201,7993
66496,2832,10680
66497,21104,13689
66498,2362,6421
66499,7234,14216
66500,6307,20214
66501,10478,12155
66502,8682,13504
66503,3915,5396
66504,18826,9648
66505,9422,10967
66506,8183,21863
66507,5516,4494
66508,1454,6172
66509,5423,17520
66510,20293,10568
66511,12426,881
66512,8693,274
66513,7133,20726
66514,12229,18072
66515,8493,19338
66516,3888,7896
66517,13197,10858
66518,13499,10910
66519,16531,17111
66520,21165,950
66521,20292,12661
66522,16992,9253
66523,19104,5897
66524,19028,12046
66525,8441,3934
66526,15390,21265
66527,21864,19693
66528,10084,19427
66529,10436,20564
66530,14672,13252
66531,15950,15294
66532,1051,17936
66533,15454,22036
66534,2056,9650
66535,17500,19399
66536,4113,21823
66537,7010,5686
66538,12824,8529
66539,5894,9965
66540,10538,1087
66541,4557,6883
66542,3300,11575
66543,7090,15158
66544,3027,1946
66545,20339,20683
66546,10734,8611
66547,8249,18518
66548,9127,6217
66549,6977,4338
66550,17836,3030
66551,11548,3138
66552,10408,8875
66553,18638,21592
66554,148,14068
66555,243,18229
66556,16988,3612
66557,18511,4196
66558,6893,6946
66559,2825,2229
66560,18740,22458
66561,15284,16949
66562,2364,33
66563,9081,698
66564,21240,15647
66565,6057,18800
66566,13594,10313
66567,20122,16152
66568,5633,14909
66569,17783,61
66570,22011,4927
66571,11518,8546
66572,7759,15768
66573,21750,22115
66574,3273,17016
66575,437,6488
66576,13429,17120
66577,7275,21196
66578,10755,9718
66579,10176,21266
66580,17040,17387
66581,932,1094
66582,20388,21185
66583,5756,6515
66584,7516,22212
66585,17880,4388
66586,18797,18823
66587,9497,7205
66588,8678,19079
66589,1329,13779
66590,11270,8719
66591,6938,16602
66592,3488,20172
66593,16383,14193
66594,19536,14002
66595,18645,11168
66596,5339,8897
66597,556,2695
66598,18548,5482
66599,21295,8689
66600,12520,4881
66601,16688,12862
66602,6228,19700
66603,22017,22227
66604,843,3349
66605,18702,19937
66606,1474,10823
66607,6284,15532
66608,15957,20151
66609,17709,3312
66610,20924,3858
66611,8193,11179
66612,6661,7712
66613,1417,15026
66614,12186,9966
66615,1166,18276
66616,22304,14932
66617,13869,4863
66618,21792,1029
66619,21373,19386
66620,7441,20815
66621,17500,19372
66622,11915,18767
66623,3922,14615
66624,9277,8040
66625,6182,11352
66626,12013,17801
66627,18439,11754
66628,8658,16983
66629,6094,10989
66630,19818,6670
66631,17762,1630
66632,15410,17798
66633,2107,19649
66634,4758,17670
66635,7347,10064
66636,16341,18695
66637,10379,6194
66638,1078,2127
66639,10720,20508
66640,18673,8493
66641,1060,1600
66642,17673,12313
66643,3167,18819
66644,4585,6473
66645,13443,6493
66646,18366,20380
66647,593,18233
66648,7924,21627
66649,15553,9959
66650,665,6731
66651,7840,17828
66652,19581,14806
66653,18858,8073
66654,6937,9171
66655,147,17203
66656,21111,8127
66657,19730,18386
66658,9098,13228
66659,1370,5613
66660,5239,13342
66661,18478,16735
66662,3515,6204
66663,2483,15785
66664,22126,1586
66665,22010,694
66666,17303,18092
66667,160,2544
66668,4900,8681
66669,4251,7250
66670,13355,16745
66671,13598,11222
66672,10026,12049
66673,5188,3861
66674,17645,20816
66675,10090,882
66676,14304,20482
66677,13876,9823
66678,15462,13753
66679,10061,21855
66680,2930,21368
66681,22122,16256
66682,21572,15249
66683,2066,14139
66684,610,17142
66685,13508,21257
66686,4705,18466
66687,19321,1440
66688,18141,8454
66689,15515,13166
66690,17207,15935
66691,16231,12433
66692,20491,22308
66693,7624,4650
66694,20474,12956
66695,17591,2328
66696,9037,8336
66697,15434,17963
66698,19293,17797
66699,13939,9996
66700,10526,16511
66701,3612,1745
66702,13364,2143
66703,4609,6892
66704,22191,12607
66705,10315,12087
66706,13270,3619
66707,3845,12643
66708,13364,6952
66709,21320,19268
66710,4727,1882
66711,6875,8952
66712,2542,385
66713,13405,116
66714,22379,11239
66715,19219,8719
66716,19443,5464
66717,10581,21439
66718,808,6669
66719,14133,12539
66720,2623,8055
66721,480,7422
66722,8714,616
66723,5582,4875
66724,20157,16656
66725,12632,15625
66726,12824,12035
66727,2806,14119
66728,7605,16941
66729,3045,7735
66730,47,18292
66731,10387,20809
66732,14323,16470
66733,14880,7430
66734,17211,13749
66735,4622,1891
66736,1380,8085
66737,315,1626
66738,14246,18806
66739,2595,16083
66740,14456,2765
66741,3642,2735
66742,7962,5865
66743,13170,3490
66744,10592,6520
66745,19929,201
66746,20085,20639
66747,4069,5902
66748,7731,19431
66749,8746,21482
66750,3683,10139
66751,11721,4129
66752,5203,1206
66753,12137,9277
66754,477,13289
66755,14893,18889
66756,16321,13125
66757,5736,20445
66758,12836,18329
66759,19355,10393
66760,7799,1826
66761,11008,4819
66762,10732,3236
66763,14102,16850
66764,16819,19200
66765,8775,6614
66766,15263,12999
66767,9176,11032
66768,7645,17645
66769,2611,4389
66770,3499,15713
66771,6420,16966
66772,15029,8416
66773,1481,14416
66774,17935,19943
66775,6606,12074
66776,2891,4394
66777,9999,18279
66778,5013,2716
66779,18991,8082
66780,15168,13256
66781,16546,11528
66782,12959,18563
66783,11602,16053
66784,17138,16766
66785,8277,10352
66786,14750,13331
66787,14461,14617
66788,21454,15261
66789,3281,2277
66790,22187,14667
66791,19227,17067
66792,2707,14475
66793,4061,15191
66794,16896,7714
66795,8327,13377
66796,14462,1660
66797,4238,16396
66798,14355,2868
66799,2574,4783
66800,18377,16085
66801,15521,11477
66802,14653,19127
66803,9752,10648
66804,2056,10811
66805,11702,6885
66806,12570,3482
66807,1687,17309
66808,15232,19437
66809,5752,20267
66810,3248,13836
66811,4938,19259
66812,9387,16353
66813,4609,15855
66814,191,15797
66815,439,4094
66816,6628,12392
66817,4182,9402
66818,21357,1727
66819,3949,104
66820,2344,16957
66821,5875,12713
66822,17051,456
66823,1013,3819
66824,10010,1217
66825,5750,16424
66826,22113,18918
66827,18960,11945
66828,8703,13816
66829,4002,21165
66830,9237,11090
66831,20453,19967
66832,21779,4153
66833,5253,6269
66834,13623,70
66835,19584,19918
66836,3511,19885
66837,14849,1648
66838,11847,9286
66839,2319,3586
66840,13088,11554
66841,16864,16005
66842,18129,7994
66843,7821,13076
66844,6538,482
66845,13974,9946
66846,13969,2271
66847,22051,20386
66848,11284,145
66849,9684,6262
66850,2473,5843
66851,7748,12516
66852,9932,2705
66853,11511,12870
66854,4464,9731
66855,6833,6776
66856,1518,10799
66857,14454,1074
66858,12034,19822
66859,19837,19878
66860,9611,5997
66861,16764,2651
66862,5513,5336
66863,8131,15452
66864,291,1331
66865,7905,915
66866,16327,21942
66867,15870,2
66868,15865,8523
66869,21816,344
66870,13431,13342
66871,20467,22301
66872,2107,2463
66873,7478,5913
66874,4362,19104
66875,9579,16941
66876,11480,20035
66877,5187,13131
66878,14139,977
66879,20515,1579
66880,298,13412
66881,16352,1505
66882,7221,19613
66883,7226,17103
66884,17344,4823
66885,946,1641
66886,22195,1130
66887,9035,21523
66888,21716,21840
66889,15385,17480
66890,2042,20191
66891,7743,18133
66892,12878,19749
66893,17082,2462
66894,6631,8872
66895,22404,17289
66896,13385,19654
66897,20709,21981
66898,861,14193
66899,18000,20587
66900,16002,2649
66901,21876,883
66902,539,11200
66903,21931,3318
66904,5196,947
66905,6925,181
66906,18101,21956
66907,18916,14222
66908,5320,21762
66909,4178,13513
66910,5343,20590
66911,10726,19106
66912,20379,3676
66913,18929,4912
66914,10696,16558
66915,6813,13509
66916,17300,9748
66917,7134,7127
66918,11107,6121
66919,19517,2319
66920,18262,6241
66921,14276,10930
66922,14843,10971
66923,13291,21134
66924,4366,8788
66925,1436,4414
66926,2249,8280
66927,7894,17399
66928,13504,11475
66929,12615,2533
66930,14861,13413
66931,5848,1282
66932,17316,8377
66933,11431,16020
66934,20539,18628
66935,17012,7427
66936,19393,16266
66937,6899,11195
66938,12058,8086
66939,1233,22428
66940,7100,13319
66941,1505,3187
66942,16801,22264
66943,7290,19050
66944,10258,15403
66945,9153,12867
66946,14209,4795
66947,18568,12178
66948,1190,10618
66949,14226,8641
66950,9432,2321
66951,21524,15413
66952,10186,13634
66953,13971,14738
66954,2907,298
66955,11946,14143
66956,6525,9618
66957,8045,7498
66958,17737,13944
66959,17598,18025
66960,18641,17061
66961,11955,1572
66962,10078,12080
66963,12995,17728
66964,5236,19597
66965,461,11907
66966,18963,16649
66967,4503,940
66968,12961,18637
66969,11273,14965
66970,7975,21454
66971,19399,16514
66972,2170,18208
66973,20618,6385
66974,15030,13609
66975,13810,6212
66976,20319,17122
66977,13867,5743
66978,10398,4604
66979,1000,3002
66980,16400,14572
66981,7234,20178
66982,18055,1623
66983,21462,1208
66984,19074,19969
66985,10055,15265
66986,9374,3953
66987,20679,16547
66988,22166,21945
66989,10661,14032
66990,12087,5108
66991,5332,10595
66992,10130,5887
66993,13974,11199
66994,10984,1355
66995,9359,12022
66996,12963,19095
66997,6405,8574
66998,15955,9152
66999,18031,17771
67000,4582,393
67001,1246,7826
67002,10746,2956
67003,4411,5284
67004,5742,10284
67005,19753,10796
67006,5665,706
67007,19907,3625
67008,10892,12892
67009,3802,2871
67010,17340,11410
67011,22150,8781
67012,21717,21905
67013,2581,8330
67014,6112,20465
67015,15622,19519
67016,6286,3999
67017,21053,16421
67018,10139,18469
67019,7953,4908
67020,22173,18965
67021,2207,18398
67022,5673,4849
67023,5918,7562
67024,16270,17010
67025,3917,17964
67026,1553,2629
67027,159,8507
67028,20497,15435
67029,2210,13000
67030,1011,10514
67031,22248,7489
67032,22125,16292
67033,8898,15032
67034,3096,17010
67035,15586,3296
67036,19746,5743
67037,429,7455
67038,7628,8394
67039,8532,7465
67040,16963,438
67041,8803,14297
67042,19085,6113
67043,359,7894
67044,1632,3329
67045,7829,19816
67046,14946,11514
67047,10263,18628
67048,11945,6650
67049,15697,12052
67050,1542,5735
67051,10325,22459
67052,3073,12559
67053,17869,14557
67054,15835,12343
67055,11557,10955
67056,7226,14264
67057,10381,12033
67058,13304,9666
67059,10390,15523
67060,11458,21041
67061,840,21715
67062,18415,11374
67063,990,1521
67064,15089,11284
67065,8647,6586
67066,3171,17832
67067,17654,6778
67068,18057,2021
67069,8771,6672
67070,13280,15796
67071,17135,21989
67072,18124,14515
67073,22346,20207
67074,21550,20673
67075,20880,1873
67076,15203,15450
67077,19829,15947
67078,26,9388
67079,3121,20940
67080,18720,6565
67081,15096,12422
67082,11456,16369
67083,17929,19086
67084,14680,6804
67085,22463,3017
67086,17916,12767
67087,14223,19430
67088,11599,19783
67089,20479,4597
67090,7372,12803
67091,11563,14882
67092,16763,15688
67093,13541,21252
67094,17952,7960
67095,328,10861
67096,5915,10443
67097,8281,17369
67098,1340,10247
67099,8388,12538
67100,15644,2612
67101,11256,18863
67102,3281,9963
67103,762,9718
67104,1644,2739
67105,14718,20207
67106,17816,482
67107,11729,2687
67108,18138,17361
67109,5525,19133
67110,5314,21420
67111,3716,20822
67112,18660,14461
67113,16773,17212
67114,21134,7054
67115,21751,2329
67116,1101,7816
67117,8008,17090
67118,7938,6703
67119,5469,5000
67120,5067,3615
67121,20590,16577
67122,14237,19920
67123,17868,21619
67124,13382,4467
67125,3870,2935
67126,17106,12519
67127,15219,3056
67128,15724,22363
67129,7606,11962
67130,4041,14996
67131,14087,18498
67132,18822,12811
67133,14260,11825
67134,22380,3238
67135,8862,18052
67136,20592,12942
67137,19387,18388
67138,11841,20425
67139,4616,6123
67140,17490,10139
67141,6813,8775
67142,4547,17557
67143,21403,13511
67144,2013,19869
67145,7351,9644
67146,5540,20725
67147,11099,8997
67148,19593,22241
67149,17904,19483
67150,2416,21235
67151,20731,6046
67152,22228,6047
67153,22215,19819
67154,1826,21142
67155,2834,5168
67156,18949,9609
67157,22056,11171
67158,20414,14401
67159,18491,14253
67160,16719,18492
67161,16838,17170
67162,22214,2947
67163,498,4188
67164,12311,552
67165,16874,16439
67166,10967,13146
67167,4264,18615
67168,20377,19530
67169,5597,19723
67170,4928,10798
67171,4311,9290
67172,18438,4814
67173,18361,11645
67174,16859,9049
67175,15033,10584
67176,6917,4528
67177,424,11299
67178,2762,12205
67179,224,18107
67180,5084,16916
67181,11501,12503
67182,6836,21837
67183,7867,17327
67184,6189,17079
67185,2140,18209
67186,13039,18863
67187,7674,8557
67188,3720,3301
67189,16319,6517
67190,2239,4391
67191,18205,13576
67192,12596,12131
67193,18948,17548
67194,4684,10297
67195,5198,9758
67196,18298,1299
67197,18716,5321
67198,5965,6340
67199,11504,830
67200,11537,1777
67201,6276,4553
67202,8995,1502
67203,15011,4677
67204,14433,796
67205,430,4587
67206,17420,15147
67207,18793,8757
67208,19584,10280
67209,2767,2290
67210,13372,9892
67211,4742,14810
67212,20759,1981
67213,20647,16774
67214,2764,1709
67215,2751,12287
67216,6409,3543
67217,1317,20602
67218,14089,6776
67219,13350,16892
67220,2933,18695
67221,13582,6525
67222,1422,2540
67223,15402,15517
67224,10091,559
67225,9820,4217
67226,5844,2463
67227,19816,13725
67228,19913,2041
67229,22391,20474
67230,12029,15225
67231,17516,20031
67232,13104,11439
67233,13005,4887
67234,11399,12168
67235,16657,22178
67236,12354,16059
67237,3341,8758
67238,9529,19671
67239,5188,11559
67240,20828,4022
67241,18663,6945
67242,8924,1519
67243,22349,14064
67244,16225,6807
67245,1774,21918
67246,2308,11040
67247,9458,1102
67248,20869,22446
67249,5865,19126
67250,17748,13569
67251,21067,16864
67252,18950,21004
67253,21228,10963
67254,639,18870
67255,8694,3165
67256,7533,8546
67257,14757,5479
67258,1051,17549
67259,10026,11193
67260,5051,11233
67261,22095,6597
67262,842,17712
67263,10903,11347
67264,1717,14248
67265,21949,19368
67266,16236,5244
67267,19385,18534
67268,5812,16908
67269,21708,11937
67270,17714,22156
67271,18702,16213
67272,19288,6520
67273,7556,4161
67274,15433,16482
67275,17016,9190
67276,12075,18516
67277,12175,2683
67278,15749,10601
67279,3033,1709
67280,17555,22184
67281,6390,556
67282,8196,18251
67283,11118,10636
67284,15075,13678
67285,19063,14361
67286,5389,5046
67287,16897,2548
67288,8442,15795
67289,11353,9227
67290,17737,5433
67291,17914,5288
67292,15728,14065
67293,17333,21975
67294,20461,525
67295,21864,10189
67296,6657,13994
67297,4238,12661
67298,16703,18894
67299,17387,22299
67300,1404,22386
67301,14062,6364
67302,10016,3644
67303,3809,1119
67304,10429,13187
67305,5620,17050
67306,3722,10738
67307,14147,6520
67308,17521,1081
67309,17900,5411
67310,11134,8241
67311,12586,7675
67312,6304,15722
67313,1859,10929
67314,13172,12107
67315,12525,5185
67316,19489,1763
67317,5672,13791
67318,416,9178
67319,17767,14858
67320,10780,11981
67321,22253,12991
67322,15012,16835
67323,20646,19066
67324,14892,7031
67325,9771,7016
67326,12294,17119
67327,21717,9337
67328,19323,21759
67329,2375,20338
67330,13941,14426
67331,6245,9558
67332,18021,2139
67333,16818,20742
67334,15669,15196
67335,20801,10476
67336,17332,7254
67337,13486,3995
67338,17675,18306
67339,1705,3418
67340,7094,12986
67341,12695,10419
67342,21044,5935
67343,11689,11274
67344,7957,19215
67345,17753,634
67346,9153,87
67347,2070,1406
67348,7024,6059
67349,19788,14726
67350,19215,18309
67351,21830,18735
67352,6417,20225
67353,13758,8140
67354,13483,17527
67355,17206,15910
67356,18333,13702
67357,9191,22443
67358,19633,7156
67359,6798,11031
67360,7129,10130
67361,11700,5532
67362,20306,19023
